link,id,source_file,link_hash,category
https://pmc.ncbi.nlm.nih.gov/articles/PMC8719655,,Cardiovascular System.pdf,d3426177aac91d752d0fde2f089b8d6399e41afabcf7329161a1a8177a4527ac,uncategorized
https://pmc.ncbi.nlm.nih.gov/articles/PMC7123129,,Cardiovascular System.pdf,03a49c0472c9c2840c0333353ef5349acb5cdf06e631b7289d4ad6b28707233c,uncategorized
https://pmc.ncbi.nlm.nih.gov/articles/PMC6477925,,Cardiovascular System.pdf,dbad69c8540e4c402fc50e2882954953b57c4e9caae22c3901c37e209a98f26e,uncategorized
https://medlineplus.gov/ency/article/000175.htm,,Cardiovascular System.pdf,312b985015ff8d18757c664eb8290bde15cb2276265b803c09f379e97b0836df,uncategorized
https://medlineplus.gov/ency/article/003940.htm,,Cardiovascular System.pdf,7d234f7015cc390d0f029942b73c3ee557f10b895dc75ef7e182c9d6c1c81ce3,uncategorized
https://medlineplus.gov/ency/article/000157.htm,,Cardiovascular System.pdf,30568f6e91ded2fb933c8e31606a3c78ebaa7ac8fba0cb0987e4aa48537f6c0b,uncategorized
https://medlineplus.gov/ency/article/000195.htm,,Cardiovascular System.pdf,721d528838e2a318c81db663560154b449eabbcd96c436b7b6d3fa12672c0421,uncategorized
https://medlineplus.gov/ency/article/000169.htm,,Cardiovascular System.pdf,989c904c7390e56bbd72298571f8a432ea7517a5043a46c41cb9858f9208932c,uncategorized
https://medlineplus.gov/ency/article/000201.htm,,Cardiovascular System.pdf,764a828672e80d88ddfab1ce6defc986b461e2e69e25059225477fddceb3f0a7,uncategorized
https://medlineplus.gov/ency/article/001122.htm,,Cardiovascular System.pdf,e99325f2db77bbbfb82e7fe800b8ab30eda5a23f2b49bff1ac19f7665f8f06c3,uncategorized
https://medlineplus.gov/ency/article/001459.htm,,Cardiovascular System.pdf,b18807d17b6d9c60a54a60d586c7206f05008752a7b5d76df9cf06c2b2218c99,uncategorized
https://medlineplus.gov/ency/article/000179.htm,,Cardiovascular System.pdf,0a712646c127f514cf67f2a6d142556f8d78be7ba189a23718f415b56b6bd43f,uncategorized
https://medlineplus.gov/ency/article/001109.htm,,Cardiovascular System.pdf,31a0e3a888b35974499a318637f672b52c24be9e04d7f45233ab6f7c2ea7ea5f,uncategorized
https://medlineplus.gov/ency/article/000191.htm,,Cardiovascular System.pdf,049cdcb818e1e0c57b6144b285c903efa28cbafbf645b1fe3ddc37e6cf7e8ff1,uncategorized
https://medlineplus.gov/ency/article/001103.htm,,Cardiovascular System.pdf,9899f60c6d47622610206744e02c0d920e9cd704280cc8866cb862770ea0c45b,uncategorized
https://medlineplus.gov/ency/article/001441.htm,,Cardiovascular System.pdf,96eefa40c8f8bf7a4bf7d6726826964a88b27eb4ee8cc24520022cbce781b8b9,uncategorized
https://medlineplus.gov/ency/article/000129.htm,,Cardiovascular System.pdf,b68b341d5b4d8c0cd92dbf36339cce3fe834fb057c8b187bf38f1c1bcbf47a1f,uncategorized
https://medlineplus.gov/ency/article/000168.htm,,Cardiovascular System.pdf,acce2aa89b2597878cebf3193623baec04b53117196df7d2b182ae5c3ec869c6,uncategorized
https://medlineplus.gov/heartvalvediseases.html,,Cardiovascular System.pdf,a50614b6c2b4022c022aebfd9254cdd1961eb0136a25abf91ab38277038addd1,uncategorized
https://medlineplus.gov/ency/article/000178.htm,,Cardiovascular System.pdf,42cecf31ca3acbe16b202fac436183d8e77acd81e1ed4a27352dd03852cd6f68,uncategorized
https://medlineplus.gov/ency/article/000159.htm,,Cardiovascular System.pdf,5911b9bedc8dac8ac4be5b09008cc9a94d86c7dd2eb2781c0a7cdf6389c1a9d5,uncategorized
https://medlineplus.gov/ency/article/000180.htm,,Cardiovascular System.pdf,7109ba02d7da523fe31893b32e7cb7a97ac66dbb7c61f92cf96c90edf8e22cae,uncategorized
https://medlineplus.gov/ency/article/007317.htm,,Cardiovascular System.pdf,bc70ef7c1f4a13989998ac593ff8ff7157b4c374ef43d23e0820845e669ee563,uncategorized
https://nhlbi.nih.gov/health/angina/living-with,,Cardiovascular System.pdf,75e8d8ef4602674bd26e0f5242cebed99093d829edf2687e3bf7c851351dabf5,uncategorized
https://medlineplus.gov/ency/article/007273.htm,,Cardiovascular System.pdf,1cc795606d5149b3bf711ee5e816552d4b29b1a825208c94c20cae6953cb8461,uncategorized
https://medlineplus.gov/ency/article/001099.htm,,Cardiovascular System.pdf,462dabd99f667395786fcc0544c1a63955784fae94b74d63d8d10b8ac5409f48,uncategorized
https://medlineplus.gov/ency/article/000176.htm,,Cardiovascular System.pdf,9abaaa735ab05a257585d776f371f1540f8397f08e24072c8dd4984de8b07c59,uncategorized
https://medlineplus.gov/ency/article/000194.htm,,Cardiovascular System.pdf,d3664c7c683ca84d2c85d1c6fc6ab13fd442951307b5bdf4033b1b260e233fef,uncategorized
https://medlineplus.gov/ency/article/007639.htm,,Cardiovascular System.pdf,8c39db14148737ceed8f69fdc1a22082167f4aa0cf94f77bd0b8d7d9bb491037,uncategorized
https://medlineplus.gov/ency/article/001560.htm,,Cardiovascular System.pdf,57ede1413ac0230e62c0cf6f9ae4bd9a29576b5f1aecf1f12e59497a169b562e,uncategorized
https://medlineplus.gov/ency/article/000183.htm,,Cardiovascular System.pdf,905d0ad26f5845bbeacbb21df39ada754567b49c6a92b0e0cb469b3ce4358090,uncategorized
https://medlineplus.gov/ency/article/000468.htm,,Cardiovascular System.pdf,af85ed503b7dc5e75f4e3f2b5682f06796a9f874a1c918cf04ffae421363fba2,uncategorized
https://medlineplus.gov/ency/article/000156.htm,,Cardiovascular System.pdf,2f32358ae49c68deb030b8b3b2fade3632003e129f1c4c13dffd58c7202cb2ba,uncategorized
https://medlineplus.gov/ency/article/000192.htm,,Cardiovascular System.pdf,2b3fa7b8499e038ebeb218f6ef59a6da81c4fcdcb4d8b35d9f2908d56dc49551,uncategorized
https://nhlbi.nih.gov/health/angina/diagnosis,,Cardiovascular System.pdf,5a9ab48df1fda2ffb837d55809cb35fa56acd62e46035990ae6a5691b1a642ec,uncategorized
https://nhlbi.nih.gov/health/angina/treatment,,Cardiovascular System.pdf,166aa4982750297184611354d52f8f072355216e15717356436e93c540d9c52a,uncategorized
https://nhlbi.nih.gov/health/angina/symptoms,,Cardiovascular System.pdf,54147c0d828cd1ed86dba8c79837abf88b00cd95b82dbd83c941e26d0b72beea,uncategorized
https://nhlbi.nih.gov/health/varicose-veins,,Cardiovascular System.pdf,040a016a93782a3b05791d3989d137ebaf6bb7fe370fb74bb37581c9600c93d7,uncategorized
https://medlineplus.gov/heartdiseases.html,,Cardiovascular System.pdf,8c00f65420f42fbe2b4e870a80730a04aeca37cc2e64e5911cde6b65585798a4,uncategorized
https://nhlbi.nih.gov/health/angina/causes,,Cardiovascular System.pdf,b0d91dbee795ca60d936690bf5e277f3c4d7491afd49f91ddc9f1552d17e6c1e,uncategorized
https://nhlbi.nih.gov/health/angina/types,,Cardiovascular System.pdf,9fe0363b8e46219b57ff29cedba04476ed2f46acd8ebb4a1a4a4186a88017916,uncategorized
https://medlineplus.gov/heartfailure.html,,Cardiovascular System.pdf,6cca9a6cbbe36f95f1aa9724b963a9120e09b8933308d4f5027892810c83d7e9,uncategorized
https://ncbi.nlm.nih.gov/books/NBK441911,,Cardiovascular System.pdf,834105920932b61a2cd6c98774e62e65c26357cc514229ab326cb6f9a2a5646c,uncategorized
https://ncbi.nlm.nih.gov/books/NBK554589,,Cardiovascular System.pdf,80b6d6c84cb17a19f79aec95a4b11681a08124e0c50b32035084635509ef2871,uncategorized
https://ncbi.nlm.nih.gov/books/NBK513337,,Cardiovascular System.pdf,23f10282992acacf89f4e25474fb23799bdad6d27cdffdb0f67ce01c64a69c76,uncategorized
https://ncbi.nlm.nih.gov/books/NBK209964,,Cardiovascular System.pdf,23e0d3c29734f05da479500bda0dc5419eb9f1b23eb784fff91a83f0ebeb39d9,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430975,,Cardiovascular System.pdf,7db4a0ef8f31a10809f17b5100bac3a56b3f52f2f9d688d338c43d4d0c4fa9bd,uncategorized
https://ncbi.nlm.nih.gov/books/NBK572070,,Cardiovascular System.pdf,4ecd335071490eb31b951398e246d53d732c381c0803332da715c35450df518f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK538509,,Cardiovascular System.pdf,97cbf3352d3845b3ce6a6a093459d927513890898267e1d7ec2836e7a8efb177,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430788,,Cardiovascular System.pdf,caa4f8073dfc7c248aab5b56b2f6ef88696aa9b3cbe441d4122199b26ef05a32,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507708,,Cardiovascular System.pdf,a4e1efcf2df8b1d28cd34558d24e79081caeeaac56f0104f24116d804b350ed8,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459152,,Cardiovascular System.pdf,51cf76edf5a71377d7a38b70f04f90b54672476227e77f9b877a78b3a81d12c0,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507701,,Cardiovascular System.pdf,f7acbc60034de319cc655323cd37d178d4db80ed21aa818a52d7d28dc430e1af,uncategorized
https://ncbi.nlm.nih.gov/books/NBK538286,,Cardiovascular System.pdf,19ad125df747242de78d659f2c8fc24aac54acb2c309f5d62a91b304bd878c33,uncategorized
https://ncbi.nlm.nih.gov/books/NBK499990,,Cardiovascular System.pdf,4cda76cbcdaad3bbc112e9d59a731c54e568a9d08f40e1b0fd92304437d11d7c,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470455,,Cardiovascular System.pdf,feadb4c77e87beb166124fb8b4455b25adc35cdb0e23b11893fb11508f53e091,uncategorized
https://ncbi.nlm.nih.gov/books/NBK513297,,Cardiovascular System.pdf,d4d01657d63b416d91c189aca53f8bece64fd0dbf09b7f99d9a65ffae3b7e117,uncategorized
https://ncbi.nlm.nih.gov/books/NBK540985,,Cardiovascular System.pdf,37bd29b2e160f3d7fad0561aa8e0afd43045cbc5814d9f9760db2e0178569d99,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507699,,Cardiovascular System.pdf,52acacb485b1ddd10e8ae79f6dc3b9465fdc861e4f6b1f1b57bf575607d9fb80,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459376,,Cardiovascular System.pdf,6a5864aaa1a11827e84123eb7e34b47b89841c9016460959f1a336b41c02218c,uncategorized
https://ncbi.nlm.nih.gov/books/NBK526089,,Cardiovascular System.pdf,a63b07117127e48c9554dda93f6863150b48c41a4eb62ed579d03bf118f86dbe,uncategorized
https://ncbi.nlm.nih.gov/books/NBK556077,,Cardiovascular System.pdf,8c09aae9ef9e9d3a14efe85fab4470d8d631da0009fffb11055f3c217dc55fe9,uncategorized
https://ncbi.nlm.nih.gov/books/NBK535419,,Cardiovascular System.pdf,66a88a42e40dd071a8c26b7b1d86f086d5955d16c044eb9ef89771794e0f814f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK499833,,Cardiovascular System.pdf,46d866f1e8f1ff59763b57df9a58772bc6cdb63eaf158a054553fce762de8861,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470557,,Cardiovascular System.pdf,4a20816645356734551c122f7e30d902f2b5b448b241dbf024967336a6eb1594,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430758,,Cardiovascular System.pdf,530bbffed009216cfcf10cd12d9664efe23cab15a1b2304263eded42c985eca6,uncategorized
https://ncbi.nlm.nih.gov/books/NBK441963,,Cardiovascular System.pdf,7ad905217e69144c94ce477e6376bf860e5940a26be6cdfc90f48b7f4af1eda5,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459127,,Cardiovascular System.pdf,139187fa991b8243bff482f2322e97abee4674df2f01524d08f66fb13e6404ac,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557611,,Cardiovascular System.pdf,96baecec68583798183e6c579c2a8fe3606fcf782caad0b24017f431c1579b71,uncategorized
https://ncbi.nlm.nih.gov/books/NBK556040,,Cardiovascular System.pdf,d1c936c70aa51966fce903ab5fabbd7149530cdb3ef77362ab6ff3165bf983fe,uncategorized
https://ncbi.nlm.nih.gov/books/NBK519568,,Cardiovascular System.pdf,c3a69f337420766b9d413c689f34c67f52e50f16fcbd2ecef8a15baac473df2f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK536915,,Cardiovascular System.pdf,1e001f651ec2010b16b6af3e50e489b4cc7ca2e4f7c1c2b3282f6ec32fcdb32f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK534824,,Cardiovascular System.pdf,cf68bb269eda59cc5ba1a34171ee5647b3d2713ada49a0f20e26ee5501d96f0e,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557628,,Cardiovascular System.pdf,55bba6cb38aeae1b2499e2ed0c99c3b42ec9d2c617d60daa7c741628e2df80c8,uncategorized
https://ncbi.nlm.nih.gov/books/NBK482255,,Cardiovascular System.pdf,d18e8a5d6dcb2918c74c8720849631a4a612bb160fdd5b79e72427e091110557,uncategorized
https://ncbi.nlm.nih.gov/books/NBK544260,,Cardiovascular System.pdf,70684711a015d1a7d2f8ce6c2463369c33d5447da41a11a076499c7e3d14cb8b,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430739,,Cardiovascular System.pdf,ccdb3dfd697125481215a1e0b5a204815acd0a7b6e666e4eb4bce3941d7db950,uncategorized
https://ncbi.nlm.nih.gov/books/NBK537234,,Cardiovascular System.pdf,b406bd4acdf0b939ae98c4577ffc6ae86047404640ea647ea7dc4e8d94c6a8db,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430745,,Cardiovascular System.pdf,4bd5e06977f268b1af702a034a8d8b809cadba3e9f793258e52eeba376228268,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470288,,Cardiovascular System.pdf,1f1bdf8fb76ea0a1b94ffc2591f88031f5de3687d18ee84dc33dcc6fff05ca9e,uncategorized
https://ncbi.nlm.nih.gov/books/NBK431090,,Cardiovascular System.pdf,a051ce5ec9f96cbcc2e05ac0ab14eabe499f77191d12be9cb687a0300248ed21,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557641,,Cardiovascular System.pdf,fef08953df2ac1ff37bcef5518ddf294ce3eb38b0918491829121e33cbca6a21,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470401,,Cardiovascular System.pdf,ead48b74b9cc6be4b12f6712c9aa65bd07b898b92333b860fd23dd880c825670,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557482,,Cardiovascular System.pdf,a4a6b65914e5da470d4fb6d96e7d1e4352653c6d67ff8b9f2d964e60c39fead0,uncategorized
https://ncbi.nlm.nih.gov/books/NBK425394,,Cardiovascular System.pdf,1d3eba908bbcdb386d7c5ab51c9a4a947978ef8a8964fb7af015bfa8d76e3591,uncategorized
https://ncbi.nlm.nih.gov/books/NBK594238,,Cardiovascular System.pdf,7b88825b6db79c06c9050c9f55ed5fed7fb1fe4f79dc1497ead20fd05bce7bff,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459314,,Cardiovascular System.pdf,d1f23797cb51cce6f04059cd2e2f66c37cfb4379159897b2db4089c5224d9897,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470316,,Cardiovascular System.pdf,3b4c30c5c0d85c002591e3bdead76db603adcf54eafba5130d9d50dfb67f921a,uncategorized
https://pubmed.ncbi.nlm.nih.gov/15293589,,Cardiovascular System.pdf,57b15bf77445de52a009161fd58dec1421234e829a14208ca4071d93923e5d72,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459147,,Cardiovascular System.pdf,d15c4a1781cba82bdd72cb2fec368459498e7fdc03569c6e0b26ef86f5f2b808,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557428,,Cardiovascular System.pdf,c17ff4d31d328bdcd9e417b5951a6c15ddf4bf0351e18eb71833500ac34e2c51,uncategorized
https://ncbi.nlm.nih.gov/books/NBK513288,,Cardiovascular System.pdf,45c683c5784ef1fefae638a99251d9da2e8357f942e50b4990ed6679940426f2,uncategorized
https://ncbi.nlm.nih.gov/books/NBK525958,,Cardiovascular System.pdf,bfadf35a8b850e1069a5ef04e5c89d5b44179bbe06b0d45fac7f1000c8abaec7,uncategorized
https://ncbi.nlm.nih.gov/books/NBK553128,,Cardiovascular System.pdf,0d580803899775133faf81b76b2aff57f28821c49aca4bb9b735305d34be7aff,uncategorized
https://ncbi.nlm.nih.gov/books/NBK532954,,Cardiovascular System.pdf,59efff2c28cd47b403af3540371798e57f571a7714e8ab5819d1fedf6c4f61a7,uncategorized
https://ncbi.nlm.nih.gov/books/NBK459157,,Cardiovascular System.pdf,6a8019e1a4a23c83919b87d60bbf7a989517911c9525b3499159d79af6f9ead2,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557672,,Cardiovascular System.pdf,342ef64d243c9192d3a5dba9f00c897cadb1f3b1775802194f15ecea43f72f08,uncategorized
https://ncbi.nlm.nih.gov/books/NBK564304,,Cardiovascular System.pdf,1d30b6351a51086db8c09de6de41e9342cbed9505742f38789cbb9a311e96595,uncategorized
https://ncbi.nlm.nih.gov/books/NBK493197,,Cardiovascular System.pdf,8671f506245e3bba70e0716a164ad932c34d277dbf9bf92010a41a8500dbf4b4,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470194,,Cardiovascular System.pdf,a208bbb0077730772d3818c264aacd7f2b6b1570c3765aa49ad6f09ae8b5dc70,uncategorized
https://ncbi.nlm.nih.gov/books/NBK559213,,Cardiovascular System.pdf,137be86645de728ad609189edbc6a2965f155b0027fb6269615427121be2d26f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507800,,Cardiovascular System.pdf,5bbc440c1ab405de942511c6118dc2cdd3b335b87845392d8e8c50a81b7dd86a,uncategorized
https://ncbi.nlm.nih.gov/books/NBK442000,,Cardiovascular System.pdf,68d831be9a4e8bfb1c8dae3c9735913c536d7b3edd3e2438c0b5421bf4d58092,uncategorized
https://ncbi.nlm.nih.gov/books/NBK526027,,Cardiovascular System.pdf,22dead28e8bb51fb3d006a53ea261664b7f753727b15cf3f0b4260ee060d0849,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430913,,Cardiovascular System.pdf,1bdf6c470ee77a654eef6ad6a37850604847ae05ed0f0cd855e8978fcfaf348f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK560551,,Cardiovascular System.pdf,289d9fe82fd16f9ef69e08081cfcff69e1716c43faae15b58c2370e5f62cf249,uncategorized
https://ncbi.nlm.nih.gov/books/NBK535440,,Cardiovascular System.pdf,2509137877415c9d4834fd5466ca653bff8e7104bc45d24b5db0a24f3ffbd9d2,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470256,,Cardiovascular System.pdf,7a2e72a977a9d76a047008eaa3f4787338ca505a4111c6627b9cdb1aad62dc80,uncategorized
https://ncbi.nlm.nih.gov/books/NBK541010,,Cardiovascular System.pdf,f20ceb1773f74a94b1eb89ea8f0c39ca029afd702e2a18ae897ec2d316f1a78b,uncategorized
https://ncbi.nlm.nih.gov/books/NBK534866,,Cardiovascular System.pdf,b2bf94b903d6f3ca3db0f0f275635bf7a83dfd013d2129ed203e375b17714b23,uncategorized
https://ncbi.nlm.nih.gov/books/NBK537076,,Cardiovascular System.pdf,980bb9e446d32800bcc376ea15b454f1317f60eaf593770475202469928bee09,uncategorized
https://ncbi.nlm.nih.gov/books/NBK441847,,Cardiovascular System.pdf,cc40150be278fd22602b8dbccde1669cba5bb5b09b96233fd54bfd22848c4466,uncategorized
https://ncbi.nlm.nih.gov/books/NBK560750,,Cardiovascular System.pdf,e93cec72bbb8d1a343534f3bef03ffc822c97f359703324fa1eff6ac95f418bd,uncategorized
https://ncbi.nlm.nih.gov/books/NBK441851,,Cardiovascular System.pdf,55de8ef68a4c45e5809d7ee652850e8d98f66660160a6bf949f147ae1437d36f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430776,,Cardiovascular System.pdf,fe6946b8a911bdfb7440795bcef1524ed121c28890b7ee5453e38e2bef57295f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK526121,,Cardiovascular System.pdf,c3e8138e3e0eead9e73702d09f1aea9c068515ef8a471e99330f615be3c4663f,uncategorized
https://ncbi.nlm.nih.gov/books/NBK542235,,Cardiovascular System.pdf,0d86139b06fa266409530aaffe1e9bdaf1b6115ab3c091543a495328a87a862b,uncategorized
https://ncbi.nlm.nih.gov/books/NBK542205,,Cardiovascular System.pdf,962aa77d3e89d2d2238623fe597031f848391d5b6d9946b649e8bd665ff4e615,uncategorized
https://ncbi.nlm.nih.gov/books/NBK557450,,Cardiovascular System.pdf,8187615f3137d6305c139ab5bebf1551d30c25087b831b44d3726956bd35dc2d,uncategorized
https://ncbi.nlm.nih.gov/books/NBK559204,,Cardiovascular System.pdf,3d80de44ae7c19beaa0daa4442f98583759f7e1e7fc6fb2e56ed195a49102cfc,uncategorized
https://pubmed.ncbi.nlm.nih.gov/33593995,,Cardiovascular System.pdf,2813b8a7cd6244922cc6cef117cc3d13b05c66adaa1ef29f70a8ea153fc60594,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430742,,Cardiovascular System.pdf,4349fafa0e2b5f907cd9ea67f9e5ce47ee8398b0ca0f0d69bdd2d31fb37ae3a9,uncategorized
https://ncbi.nlm.nih.gov/books/NBK430873,,Cardiovascular System.pdf,5830e63dab633e30d2288f231f4573e0bc45b21713761cbf2f1f5738a10a60e7,uncategorized
https://ncbi.nlm.nih.gov/books/NBK554557,,Cardiovascular System.pdf,c1ceacbe4e17832bc7dba08105b223cf2cb023dd8c452275037d09c375879c7c,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507854,,Cardiovascular System.pdf,a3f53133064f98b09a33b99c88d0d613c7082e1e04f6a03242b82e80400025eb,uncategorized
https://ncbi.nlm.nih.gov/books/NBK482259,,Cardiovascular System.pdf,3547731f0229010374b1e3e9e932e7ec2e7c9466ee4764b70db313e7a5263fc8,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470330,,Cardiovascular System.pdf,f0b690787711a3cd41573aaf27c6ee29f615bc15f0f7f99ba33e0f9f17c941cd,uncategorized
https://ncbi.nlm.nih.gov/books/NBK209979,,Cardiovascular System.pdf,d7f977a365c29fd394c8cf5a2f5078c35053ea03ca00db986d51e6c8714d0b41,uncategorized
https://ncbi.nlm.nih.gov/books/NBK499961,,Cardiovascular System.pdf,eed0022e1db8263ea1e179729d1551fe06844e6036330b3ad5c7dedfcf0b34b3,uncategorized
https://ncbi.nlm.nih.gov/books/NBK448177,,Cardiovascular System.pdf,50f5dcb79d20740f25dbacab29bb5a6e7b27ddfd2bc4b384220c097c0417905c,uncategorized
https://ncbi.nlm.nih.gov/books/NBK553183,,Cardiovascular System.pdf,a629714e7b303edfcb7656ef9e647cc2880d2b8141533c6b1857423b3c1d551a,uncategorized
https://ncbi.nlm.nih.gov/books/NBK539859,,Cardiovascular System.pdf,38437f5418b0838bd85806aa5c64b8def9af0ee8d70bd6c3b51c7804fa62939d,uncategorized
https://ncbi.nlm.nih.gov/books/NBK507799,,Cardiovascular System.pdf,b918a9cc300306744d0c474f2d190538bd60679f1c2c34211da6f7508a78ba9d,uncategorized
https://ncbi.nlm.nih.gov/books/NBK470257,,Cardiovascular System.pdf,c6a895ae23df9cc6a89a3e032e41ac8043fb8918c736ce7e193a3cd8fe345ae1,uncategorized
https://ncbi.nlm.nih.gov/books/NBK431080,,Cardiovascular System.pdf,629e839a8d1ce53a3d17e84ac787ae28fc4381f9c9d31d75f7aa9ead20057b05,uncategorized
https://medlineplus.gov/genetics/condition/rrm2b-related-mitochondrial-dna-depletion-syndrome-encephalomyopathic-form-with-renal-tubulopathy,,Chromosomal conditions.pdf; Unified Tes - References - Cardiovascular System.pdf,a6afbe724a397ceb69d54a1aa8816d2b9c7a569ed79f21d80a37b5fa5b31df59,uncategorized
https://medlineplus.gov/genetics/condition/cerebral-autosomal-recessive-arteriopathy-with-subcortical-infarcts-and-leukoencephalopathy,,Chromosomal conditions.pdf; Unified Tes - References - Cardiovascular System.pdf,ddd329c70d74646062ce02daf14337cc19c4e78642c692b496a1f22d42b37fb9,uncategorized
https://medlineplus.gov/genetics/condition/short-stature-hyperextensibility-hernia-ocular-depression-rieger-anomaly-and-teething-delay,,Chromosomal conditions.pdf; Unified Tes - References - Cardiovascular System.pdf,c0cf3ff717184ebe8ff8213db319f34a6ae863b9a821f46b6a95148baab69b11,uncategorized
https://medlineplus.gov/genetics/condition/hereditary-fibrosing-poikiloderma-with-tendon-contractures-myopathy-and-pulmonary-fibrosis,,Chromosomal conditions.pdf; Unified Tes - References - Cardiovascular System.pdf,94c335059d7acfc829557011c05ee264fde9e9f3ccf89b87181bf051616790d9,uncategorized
https://medlineplus.gov/genetics/condition/x-linked-immunodeficiency-with-magnesium-defect-epstein-barr-virus-infection-and-neoplasia,,Chromosomal conditions.pdf; Unified Tes - References - Cardiovascular System.pdf,cf74a5a9e9f91b1927eb3ca20566678de2e1493141096d270c3c2ef7a3e089ad,uncategorized
