id,link,status,working,status_code,status_abbreviation
1179,https://medlineplus.gov/genetics/condition/thiopurine-s-methyltransferase-defi,yet,Non-article,404,Not Found
1180,https://medlineplus.gov/genetics/condition/costello-syndrome,extracted,article,200,OK
1181,https://medlineplus.gov/genetics/condition/branchio-oculo-facial-syndrome,extracted,article,200,OK
1182,https://medlineplus.gov/genetics/condition/pdgfrb-associated-chronic-eosinophilic-leukemia,extracted,article,200,OK
1183,https://medlineplus.gov/genetics/condition/rapadilino-syndrome,extracted,article,200,OK
1184,https://medlineplus.gov/genetics/condition/congenital-deafness-with-labyrinthine-aplasia-microtia-and-microdontia,extracted,article,200,OK
1185,https://medlineplus.gov/genetics/condition/galactosialidosis,extracted,article,200,OK
1186,https://medlineplus.gov/genetics/condition/prolidase-deficiency,extracted,article,200,OK
1187,https://medlineplus.gov/genetics/condition/char-syndrome,extracted,article,200,OK
1188,https://medlineplus.gov/genetics/condition/megalencephaly-capillary-malform,yet,Non-article,404,Not Found
1189,https://medlineplus.gov/genetics/condition/adams-oliver-syndrome,extracted,article,200,OK
1190,https://medlineplus.gov/genetics/condition/hypomyelination-and-congenital-ca,yet,Non-article,404,Not Found
1191,https://pmc.ncbi.nlm.nih.gov/articles/PMC1051187,yet,Non-article,403,Forbidden
1192,https://medlineplus.gov/genetics/condition/achondroplasia,extracted,article,200,OK
1193,https://medlineplus.gov/genetics/condition/autosomal-dominant-vitreoretinoch,yet,Non-article,404,Not Found
1194,https://medlineplus.gov/genetics/condition/wolf-hirschhorn-syndrome,extracted,article,200,OK
1195,https://medlineplus.gov/genetics/condition/wiskott-aldrich-syndrome,extracted,article,200,OK
1196,https://medlineplus.gov/genetics/condition/vexas-syndrome,extracted,article,200,OK
1197,https://medlineplus.gov/genetics/condition/primary-myelofibrosis,extracted,article,200,OK
1198,https://medlineplus.gov/genetics/condition/congenital-sucrase-isomaltase-defi,yet,Non-article,404,Not Found
1199,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-v,extracted,article,200,OK
1200,https://medlineplus.gov/genetics/condition/mayer-rokitansky-kuster-hauser-syndrome,extracted,article,200,OK
1201,https://medlineplus.gov/genetics/condition/combined-pituitary-hormone-defici,yet,Non-article,404,Not Found
1202,https://ncbi.nlm.nih.gov/books/NBK1350,extracted,article,200,OK
1203,https://medlineplus.gov/genetics/condition/carpenter-syndrome,extracted,article,200,OK
1204,https://medlineplus.gov/genetics/condition/phosphoglycerate-dehydrogenase-deficiency,extracted,article,200,OK
1205,https://medlineplus.gov/genetics/condition/warfarin-resistance,extracted,article,200,OK
1206,https://medlineplus.gov/genetics/condition/anophthalmia-microphthalmia,extracted,article,200,OK
1207,https://medlineplus.gov/genetics/condition/familial-hypertrophic-cardiomyopat,yet,Non-article,404,Not Found
1208,https://medlineplus.gov/genetics/condition/x-linked-lissencephaly-with-abnormal-genitalia,extracted,article,200,OK
1209,https://medlineplus.gov/genetics/condition/tetrahydrobiopterin-deficiency,extracted,article,200,OK
1210,https://medlineplus.gov/genetics/condition/spondyloepiphyseal-dysplasia-with,yet,Non-article,404,Not Found
1211,https://medlineplus.gov/genetics/condition/renal-tubular-acidosis-with-deafness,extracted,article,200,OK
1212,https://medlineplus.gov/genetics/condition/sudden-infant-death-with-dysgenesis-of-the-testes-syndrome,extracted,article,200,OK
1213,https://medlineplus.gov/genetics/condition/junctional-epidermolysis-bullosa,extracted,article,200,OK
1214,https://medlineplus.gov/genetics/condition/cytogenetically-normal-acute-myeloid-leukemia,extracted,article,200,OK
1215,https://medlineplus.gov/genetics/condition/spondyloenchondrodysplasia-with-i,yet,Non-article,404,Not Found
1216,https://medlineplus.gov/genetics/condition/caudal-regression-syndrome,extracted,article,200,OK
1217,https://medlineplus.gov/genetics/condition/19p1313-deletion-syndrome,extracted,article,200,OK
1218,https://medlineplus.gov/genetics/condition/cherubism,extracted,article,200,OK
1219,https://medlineplus.gov/genetics/condition/stargardt-macular-degeneration,extracted,article,200,OK
1220,https://ncbi.nlm.nih.gov/books/NBK1431,extracted,article,200,OK
1221,https://medlineplus.gov/genetics/condition/pseudoxanthoma-elasticum,extracted,article,200,OK
1222,https://pmc.ncbi.nlm.nih.gov/articles/PMC10032446,yet,Non-article,403,Forbidden
1223,https://medlineplus.gov/genetics/condition/jacobsen-syndrome,extracted,article,200,OK
1224,https://medlineplus.gov/genetics/condition/charge-syndrome,extracted,article,200,OK
1225,https://medlineplus.gov/genetics/condition/brugada-syndrome,extracted,article,200,OK
1226,https://medlineplus.gov/genetics/condition/3-hydroxyacyl-coa-dehydrogenase-deficiency,extracted,article,200,OK
1227,https://medlineplus.gov/genetics/condition/tourette-syndrome,extracted,article,200,OK
1228,https://medlineplus.gov/genetics/condition/gnathodiaphyseal-dysplasia,extracted,article,200,OK
1229,https://medlineplus.gov/genetics/condition/bietti-crystalline-dystrophy,extracted,article,200,OK
1230,https://medlineplus.gov/genetics/condition/factor-v-leiden-thrombophilia,extracted,article,200,OK
1231,https://medlineplus.gov/genetics/condition/attention-deficit-hyperactivity-disor,yet,Non-article,404,Not Found
1232,https://medlineplus.gov/genetics/condition/christianson-syndrome,yet,article,200,OK
1233,https://medlineplus.gov/genetics/condition/catecholaminergic-polymorphic-ve,yet,Non-article,404,Not Found
1234,https://medlineplus.gov/genetics/condition/erythrokeratodermia-variabilis-et-pr,yet,Non-article,404,Not Found
1235,https://pmc.ncbi.nlm.nih.gov/articles/PMC4772338,yet,Non-article,403,Forbidden
1236,https://medlineplus.gov/genetics/condition/y-chromosome-infertility,yet,article,200,OK
1237,https://medlineplus.gov/genetics/condition/hereditary-pancreatitis,yet,article,200,OK
1238,https://medlineplus.gov/genetics/condition/systemic-lupus-erythematosus,yet,article,200,OK
1239,https://medlineplus.gov/genetics/condition/megalencephaly-polymicrogyria-polydactyly-hydrocephalus-syndrome,yet,article,200,OK
1240,https://medlineplus.gov/genetics/condition/progressive-pseudorheumatoid-dysplasia,yet,article,200,OK
1241,https://medlineplus.gov/genetics/condition/thrombocytopenia-absent-radius-syndrome,yet,article,200,OK
1242,https://medlineplus.gov/genetics/condition/rubinstein-taybi-syndrome,yet,article,200,OK
1243,https://medlineplus.gov/genetics/condition/hereditary-fibrosing-poikiloderma-,yet,Non-article,404,Not Found
1244,https://medlineplus.gov/genetics/condition/systemic-scleroderma,yet,article,200,OK
1245,https://medlineplus.gov/genetics/condition/myosin-storage-myopathy,yet,article,200,OK
1246,https://medlineplus.gov/genetics/condition/saethre-chotzen-syndrome,yet,article,200,OK
1247,https://medlineplus.gov/genetics/condition/early-onset-glaucoma,yet,article,200,OK
1248,https://medlineplus.gov/genetics/condition/bipolar-disorder,yet,article,200,OK
1249,https://medlineplus.gov/genetics/condition/mitochondrial-encephalomyopathy-,yet,Non-article,404,Not Found
1250,https://pmc.ncbi.nlm.nih.gov/articles/PMC10663705,yet,Non-article,403,Forbidden
1251,https://medlineplus.gov/genetics/condition/distal-hereditary-motor-neuropathy-type-v,yet,article,200,OK
1252,https://medlineplus.gov/genetics/condition/fanconi-anemia,yet,article,200,OK
1253,https://medlineplus.gov/genetics/condition/familial-isolated-pituitary-adenoma,yet,article,200,OK
1254,https://pmc.ncbi.nlm.nih.gov/articles/PMC8471045,yet,Non-article,403,Forbidden
1255,https://medlineplus.gov/genetics/condition/cryopyrin-associated-periodic-syndromes,yet,article,200,OK
1256,https://medlineplus.gov/genetics/condition/hennekam-syndrome,yet,article,200,OK
1257,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-15,yet,article,200,OK
1258,https://medlineplus.gov/genetics/condition/x-linked-dilated-cardiomyopathy,yet,article,200,OK
1259,https://medlineplus.gov/genetics/condition/ataxia-pancytopenia-syndrome,yet,article,200,OK
1260,https://pmc.ncbi.nlm.nih.gov/articles/PMC6376866,yet,Non-article,403,Forbidden
1261,https://medlineplus.gov/genetics/condition/autosomal-dominant-congenital-st,yet,Non-article,404,Not Found
1262,https://pmc.ncbi.nlm.nih.gov/articles/PMC1592572,yet,Non-article,403,Forbidden
1263,https://medlineplus.gov/genetics/condition/perry-syndrome,yet,article,200,OK
1264,https://medlineplus.gov/genetics/condition/pacs1-syndrome,yet,article,200,OK
1265,https://medlineplus.gov/genetics/condition/fryns-syndrome,yet,article,200,OK
1266,https://medlineplus.gov/genetics/condition/oculodentodigital-dysplasia,yet,article,200,OK
1267,https://medlineplus.gov/genetics/condition/cone-rod-dystrophy,yet,article,200,OK
1268,https://ncbi.nlm.nih.gov/medgen/96585,yet,article,200,OK
1269,https://medlineplus.gov/genetics/condition/carney-complex,yet,article,200,OK
1270,https://medlineplus.gov/genetics/condition/x-linked-immunodeficiency-with-magnesium-defect-epstein-barr-virus-infection-and-neoplasia,yet,article,200,OK
1271,https://medlineplus.gov/genetics/condition/22q112-deletion-syndrome,yet,article,200,OK
1272,https://medlineplus.gov/genetics/condition/congenital-contractural-arachnodactyly,yet,article,200,OK
1273,https://medlineplus.gov/genetics/condition/leukocyte-adhesion-deficiency-type-1,yet,article,200,OK
1274,https://medlineplus.gov/genetics/condition/x-linked-adrenal-hypoplasia-conge,yet,Non-article,404,Not Found
1275,https://pmc.ncbi.nlm.nih.gov/articles/PMC9186461,yet,Non-article,403,Forbidden
1276,https://medlineplus.gov/genetics/condition/familial-encephalopathy-with-neuro,yet,Non-article,404,Not Found
1277,https://medlineplus.gov/genetics/condition/familial-candidiasis,yet,article,200,OK
1278,https://medlineplus.gov/genetics/condition/cerebral-folate-transport-deficiency,yet,article,200,OK
1279,https://medlineplus.gov/genetics/condition/complete-lcat-deficiency,yet,article,200,OK
1280,https://medlineplus.gov/genetics/condition/epidermal-nevus,yet,article,200,OK
1281,https://medlineplus.gov/genetics/condition/acrocallosal-syndrome,yet,article,200,OK
1282,https://medlineplus.gov/genetics/condition/cytochrome-p450-oxidoreductase-,yet,Non-article,404,Not Found
1283,https://medlineplus.gov/genetics/condition/trisomy-18,yet,article,200,OK
1284,https://ncbi.nlm.nih.gov/books/NBK549839,yet,article,200,OK
1285,https://medlineplus.gov/genetics/condition/wagner-syndrome,yet,article,200,OK
1286,https://medlineplus.gov/genetics/condition/keratoderma-with-woolly-hair,yet,article,200,OK
1287,https://pmc.ncbi.nlm.nih.gov/articles/PMC10996339,yet,Non-article,403,Forbidden
1288,https://medlineplus.gov/genetics/condition/glucose-phosphate-isomerase-deficiency,yet,article,200,OK
1289,https://medlineplus.gov/genetics/condition/ppm-x-syndrome,yet,article,200,OK
1290,https://medlineplus.gov/genetics/condition/persistent-mullerian-duct-syndrome,yet,article,200,OK
1291,https://medlineplus.gov/genetics/condition/hepatic-veno-occlusive-disease-with-immunodeficiency,yet,article,200,OK
1292,https://medlineplus.gov/genetics/condition/ewing-sarcoma,yet,article,200,OK
1293,https://ncbi.nlm.nih.gov/books/NBK401562,yet,article,200,OK
1294,https://medlineplus.gov/genetics/condition/anonychia-congenita,yet,article,200,OK
1295,https://medlineplus.gov/genetics/condition/x-linked-cardiac-valvular-dysplasia,yet,article,200,OK
1296,https://medlineplus.gov/genetics/condition/dyserythropoietic-anemia-and-thrombocytopenia,yet,article,200,OK
1297,https://medlineplus.gov/genetics/condition/mabry-syndrome,yet,article,200,OK
1298,https://medlineplus.gov/genetics/condition/gm3-synthase-deficiency,yet,article,200,OK
1299,https://medlineplus.gov/genetics/condition/methylmalonic-acidemia-with-homocystinuria,yet,article,200,OK
1300,https://medlineplus.gov/genetics/condition/biotin-thiamine-responsive-basal-ganglia-disease,yet,article,200,OK
1301,https://pmc.ncbi.nlm.nih.gov/articles/PMC12268107,yet,Non-article,403,Forbidden
1302,https://medlineplus.gov/genetics/condition/iron-refractory-iron-deficiency-anemia,yet,article,200,OK
1303,https://pmc.ncbi.nlm.nih.gov/articles/PMC4061475,yet,Non-article,403,Forbidden
1304,https://medlineplus.gov/genetics/condition/facioscapulohumeral-muscular-dys,yet,Non-article,404,Not Found
1305,https://medlineplus.gov/genetics/condition/denys-drash-syndrome,yet,article,200,OK
1306,https://medlineplus.gov/genetics/condition/lymphangioleiomyomatosis,yet,article,200,OK
1307,https://medlineplus.gov/genetics/condition/49xxxxy-syndrome,yet,article,200,OK
1308,https://medlineplus.gov/genetics/condition/short-branched-chain-acyl-coa-deh,yet,Non-article,404,Not Found
1309,https://medlineplus.gov/genetics/condition/hyperparathyroidism-jaw-tumor-syndrome,yet,article,200,OK
1310,https://medlineplus.gov/genetics/condition/crigler-najjar-syndrome,yet,article,200,OK
1311,https://medlineplus.gov/genetics/condition/bernard-soulier-syndrome,yet,article,200,OK
1312,https://pmc.ncbi.nlm.nih.gov/articles/PMC11457810,yet,Non-article,403,Forbidden
1313,https://medlineplus.gov/genetics/condition/oculocutaneous-albinism,yet,article,200,OK
1314,https://medlineplus.gov/genetics/condition/donohue-syndrome,yet,article,200,OK
1315,https://ncbi.nlm.nih.gov/books/NBK1432,yet,article,200,OK
1316,https://medlineplus.gov/genetics/condition/steatocystoma-multiplex,yet,article,200,OK
1317,https://medlineplus.gov/genetics/condition/congenital-adrenal-hyperplasia-due-to-11-beta-hydroxylase-deficiency,yet,article,200,OK
1318,https://medlineplus.gov/genetics/condition/congenital-generalized-lipodystrophy,yet,article,200,OK
1319,https://medlineplus.gov/genetics/condition/wiedemann-rautenstrauch-syndro,yet,Non-article,404,Not Found
1320,https://medlineplus.gov/genetics/condition/alg12-congenital-disorder-of-glycosylation,yet,article,200,OK
1321,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-progr,yet,Non-article,404,Not Found
1322,https://medlineplus.gov/genetics/condition/pseudohypoaldosteronism-type-2,yet,article,200,OK
1323,https://medlineplus.gov/genetics/condition/congenital-stromal-corneal-dystrophy,yet,article,200,OK
1324,https://medlineplus.gov/genetics/condition/congenital-nephrotic-syndrome,yet,article,200,OK
1325,https://ncbi.nlm.nih.gov/books/NBK568745,yet,article,200,OK
1326,https://medlineplus.gov/genetics/condition/autosomal-dominant-hyper-ige-syn,yet,Non-article,404,Not Found
1327,https://medlineplus.gov/genetics/condition/autosomal-recessive-spastic-ataxi,yet,Non-article,404,Not Found
1328,https://medlineplus.gov/genetics/condition/corticosteroid-binding-globulin-deficiency,yet,article,200,OK
1329,https://pmc.ncbi.nlm.nih.gov/articles/PMC6876298,yet,Non-article,403,Forbidden
1330,https://medlineplus.gov/genetics/condition/ghosal-hematodiaphyseal-dysplasia,yet,article,200,OK
1331,https://medlineplus.gov/genetics/condition/autosomal-dominant-leukodystrop,yet,Non-article,404,Not Found
1332,https://medlineplus.gov/genetics/condition/familial-porencephaly,yet,article,200,OK
1333,https://medlineplus.gov/genetics/condition/slc4a1-associated-distal-renal-tubu,yet,Non-article,404,Not Found
1334,https://medlineplus.gov/genetics/condition/fundus-albipunctatus,yet,article,200,OK
1335,https://ncbi.nlm.nih.gov/books/NBK99167,yet,article,200,OK
1336,https://medlineplus.gov/genetics/condition/retinal-arterial-macroaneurysm-wit,yet,Non-article,404,Not Found
1337,https://pmc.ncbi.nlm.nih.gov/articles/PMC6698309,yet,Non-article,403,Forbidden
1338,https://medlineplus.gov/genetics/condition/autoimmune-polyendocrinopathy-c,yet,Non-article,404,Not Found
1339,https://medlineplus.gov/genetics/condition/manitoba-oculotrichoanal-syndrom,yet,Non-article,404,Not Found
1340,https://medlineplus.gov/genetics/condition/5q313-microdeletion-syndrome,yet,article,200,OK
1341,https://pmc.ncbi.nlm.nih.gov/articles/PMC8392113,yet,Non-article,403,Forbidden
1342,https://medlineplus.gov/genetics/condition/x-linked-congenital-stationary-night,yet,Non-article,404,Not Found
1343,https://medlineplus.gov/genetics/condition/gaba-transaminase-deficiency,yet,article,200,OK
1344,https://medlineplus.gov/genetics/condition/autosomal-recessive-congenital-stationary-night-blindness,yet,article,200,OK
1345,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-0,yet,article,200,OK
1346,https://medlineplus.gov/genetics/condition/hirschsprung-disease,yet,article,200,OK
1347,https://medlineplus.gov/genetics/condition/genetic-epilepsy-with-febrile-seizures-plus,yet,article,200,OK
1348,https://medlineplus.gov/genetics/condition/oculopharyngeal-muscular-dystrophy,yet,article,200,OK
1349,https://medlineplus.gov/genetics/condition/prader-willi-syndrome,yet,article,200,OK
1350,https://medlineplus.gov/genetics/condition/osteoporosis-pseudoglioma-syndro,yet,Non-article,404,Not Found
1351,https://medlineplus.gov/genetics/condition/factor-xiii-deficiency,yet,article,200,OK
1352,https://medlineplus.gov/genetics/condition/familial-male-limited-precocious-puberty,yet,article,200,OK
1353,https://medlineplus.gov/genetics/condition/baraitser-winter-syndrome,yet,article,200,OK
1354,https://medlineplus.gov/genetics/condition/loeys-dietz-syndrome,yet,article,200,OK
1355,https://medlineplus.gov/genetics/condition/clcn2-related-leukoencephalopathy,yet,article,200,OK
1356,https://medlineplus.gov/genetics/condition/alkaptonuria,yet,article,200,OK
1357,https://medlineplus.gov/genetics/condition/nicolaides-baraitser-syndrome,yet,article,200,OK
1358,https://medlineplus.gov/genetics/condition/pdgfrb-associated-chronic-eosinop,yet,Non-article,404,Not Found
1359,https://medlineplus.gov/genetics/condition/mitochondrial-complex-v-deficienc,yet,Non-article,404,Not Found
1360,https://medlineplus.gov/genetics/condition/congenital-hyperinsulinism,yet,article,200,OK
1361,https://medlineplus.gov/genetics/condition/type-2-diabetes,yet,article,200,OK
1362,https://medlineplus.gov/genetics/condition/craniofacial-deafness-hand-syndro,yet,Non-article,404,Not Found
1363,https://medlineplus.gov/genetics/condition/hyperferritinemia-cataract-syndrom,yet,Non-article,404,Not Found
1364,https://medlineplus.gov/genetics/condition/familial-lipoprotein-lipase-deficiency,yet,article,200,OK
1365,https://medlineplus.gov/genetics/condition/coats-plus-syndrome,yet,article,200,OK
1366,https://medlineplus.gov/genetics/condition/congenital-anomalies-of-kidney-an,yet,Non-article,404,Not Found
1367,https://medlineplus.gov/genetics/condition/miller-syndrome,yet,article,200,OK
1368,https://medlineplus.gov/genetics/condition/frontotemporal-dementia-with-parki,yet,Non-article,404,Not Found
1369,https://medlineplus.gov/genetics/condition/primary-hyperoxaluria,yet,article,200,OK
1370,https://medlineplus.gov/genetics/condition/aceruloplasminemia,yet,article,200,OK
1371,https://medlineplus.gov/genetics/condition/isolated-growth-hormone-deficienc,yet,Non-article,404,Not Found
1372,https://ncbi.nlm.nih.gov/books/NBK99494,yet,article,200,OK
1373,https://medlineplus.gov/genetics/condition/adiposis-dolorosa,yet,article,200,OK
1374,https://medlineplus.gov/genetics/condition/legius-syndrome,yet,article,200,OK
1375,https://medlineplus.gov/genetics/condition/monoamine-oxidase-a-deficiency,yet,article,200,OK
1376,https://medlineplus.gov/genetics/condition/ellis-van-creveld-syndrome,yet,article,200,OK
1377,https://medlineplus.gov/genetics/condition/x-linked-intellectual-disability-siderius-type,yet,article,200,OK
1378,https://medlineplus.gov/genetics/condition/bjornstad-syndrome,yet,article,200,OK
1379,https://medlineplus.gov/genetics/condition/infantile-neuroaxonal-dystrophy,yet,article,200,OK
1380,https://medlineplus.gov/genetics/condition/complement-component-8-deficiency,yet,article,200,OK
1381,https://medlineplus.gov/genetics/condition/piebaldism,yet,article,200,OK
1382,https://ncbi.nlm.nih.gov/books/NBK1383,yet,article,200,OK
1383,https://medlineplus.gov/genetics/condition/mandibulofacial-dysostosis-with-microcephaly,yet,article,200,OK
1384,https://medlineplus.gov/genetics/condition/burn-mckeown-syndrome,yet,article,200,OK
1385,https://medlineplus.gov/genetics/condition/multiple-endocrine-neoplasia,yet,article,200,OK
1386,https://medlineplus.gov/genetics/condition/thiopurine-s-methyltransferase-deficiency,yet,article,200,OK
1387,https://medlineplus.gov/genetics/condition/horizontal-gaze-palsy-with-progressive-scoliosis,yet,article,200,OK
1388,https://medlineplus.gov/genetics/condition/phosphoglycerate-mutase-deficiency,yet,article,200,OK
1389,https://medlineplus.gov/genetics/condition/ornithine-transcarbamylase-deficie,yet,Non-article,404,Not Found
1390,https://medlineplus.gov/genetics/condition/megalencephaly-polymicrogyria-po,yet,Non-article,404,Not Found
1391,https://medlineplus.gov/genetics/condition/melorheostosis,yet,article,200,OK
1392,https://medlineplus.gov/genetics/condition/warfarin-sensitivity,yet,article,200,OK
1393,https://medlineplus.gov/genetics/condition/meckel-syndrome,yet,article,200,OK
1394,https://medlineplus.gov/genetics/condition/primary-macronodular-adrenal-hyperplasia,yet,article,200,OK
1395,https://medlineplus.gov/genetics/condition/channelopathy-associated-congeni,yet,Non-article,404,Not Found
1396,https://medlineplus.gov/genetics/condition/neuroblastoma,yet,article,200,OK
1397,https://medlineplus.gov/genetics/condition/hereditary-neuropathy-with-liability-,yet,Non-article,404,Not Found
1398,https://medlineplus.gov/genetics/condition/recurrent-hydatidiform-mole,yet,article,200,OK
1399,https://medlineplus.gov/genetics/condition/mitochondrial-membrane-protein-associated-neurodegeneration,yet,article,200,OK
1400,https://medlineplus.gov/genetics/condition/schimke-immuno-osseous-dysplasia,yet,article,200,OK
1401,https://medlineplus.gov/genetics/condition/emanuel-syndrome,yet,article,200,OK
1402,https://medlineplus.gov/genetics/condition/gout,yet,article,200,OK
1403,https://medlineplus.gov/genetics/condition/rett-syndrome,yet,article,200,OK
1404,https://medlineplus.gov/genetics/condition/familial-pityriasis-rubra-pilaris,yet,article,200,OK
1405,https://medlineplus.gov/genetics/condition/10q26-deletion-syndrome,yet,article,200,OK
1406,https://ncbi.nlm.nih.gov/books/NBK1449,yet,article,200,OK
1407,https://medlineplus.gov/genetics/condition/lymphedema-distichiasis-syndrome,yet,article,200,OK
1408,https://pmc.ncbi.nlm.nih.gov/articles/PMC11005078,yet,Non-article,403,Forbidden
1409,https://medlineplus.gov/genetics/condition/retroperitoneal-fibrosis,yet,article,200,OK
1410,https://medlineplus.gov/genetics/condition/pachyonychia-congenita,yet,article,200,OK
1411,https://medlineplus.gov/genetics/condition/childhood-absence-epilepsy,yet,article,200,OK
1412,https://medlineplus.gov/genetics/condition/hajdu-cheney-syndrome,yet,article,200,OK
1413,https://medlineplus.gov/genetics/condition/hyperlysinemia,yet,article,200,OK
1414,https://pubmed.ncbi.nlm.nih.gov/39952853,yet,Non-article,403,Forbidden
1415,https://medlineplus.gov/genetics/condition/pulmonary-alveolar-microlithiasis,yet,article,200,OK
1416,https://pmc.ncbi.nlm.nih.gov/articles/PMC7203651,yet,Non-article,403,Forbidden
1417,https://ncbi.nlm.nih.gov/books/NBK541032,yet,article,200,OK
1418,https://medlineplus.gov/genetics/condition/pendred-syndrome,yet,article,200,OK
1419,https://medlineplus.gov/genetics/condition/congenital-cataracts-facial-dysmorphism-and-neuropathy,yet,article,200,OK
1420,https://medlineplus.gov/genetics/condition/clouston-syndrome,yet,article,200,OK
1421,https://ncbi.nlm.nih.gov/books/NBK557691,yet,article,200,OK
1422,https://medlineplus.gov/genetics/condition/optic-atrophy-type-1,yet,article,200,OK
1423,https://medlineplus.gov/genetics/condition/kearns-sayre-syndrome,yet,article,200,OK
1424,https://medlineplus.gov/genetics/condition/muenke-syndrome,yet,article,200,OK
1425,https://medlineplus.gov/genetics/condition/3q29-microduplication-syndrome,yet,article,200,OK
1426,https://medlineplus.gov/genetics/condition/1p36-deletion-syndrome,yet,article,200,OK
1427,https://medlineplus.gov/genetics/condition/spondylothoracic-dysostosis,yet,article,200,OK
1428,https://medlineplus.gov/genetics/condition/behcet-disease,yet,article,200,OK
1429,https://medlineplus.gov/genetics/condition/foxp2-related-speech-and-languag,yet,Non-article,404,Not Found
1430,https://ncbi.nlm.nih.gov/books/NBK378974,yet,article,200,OK
1431,https://pmc.ncbi.nlm.nih.gov/articles/PMC9465909,yet,Non-article,403,Forbidden
1432,https://medlineplus.gov/genetics/condition/age-related-hearing-loss,yet,article,200,OK
1433,https://medlineplus.gov/genetics/condition/potocki-lupski-syndrome,yet,article,200,OK
1434,https://medlineplus.gov/genetics/condition/craniofacial-microsomia,yet,article,200,OK
1435,https://medlineplus.gov/genetics/condition/isolated-growth-hormone-deficiency,yet,article,200,OK
1436,https://medlineplus.gov/genetics/condition/hereditary-hemorrhagic-telangiecta,yet,Non-article,404,Not Found
1437,https://medlineplus.gov/genetics/condition/romano-ward-syndrome,yet,article,200,OK
1438,https://medlineplus.gov/genetics/condition/familial-adenomatous-polyposis,yet,article,200,OK
1439,https://medlineplus.gov/genetics/condition/aicardi-goutieres-syndrome,yet,article,200,OK
1440,https://medlineplus.gov/genetics/condition/autism-spectrum-disorder,yet,article,200,OK
1441,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-lower-extremity-predominance,yet,article,200,OK
1442,https://ncbi.nlm.nih.gov/books/NBK538197,yet,article,200,OK
1443,https://medlineplus.gov/genetics/condition/recombinant-8-syndrome,yet,article,200,OK
1444,https://medlineplus.gov/genetics/condition/pyridoxal-phosphate-responsive-seizures,yet,article,200,OK
1445,https://medlineplus.gov/genetics/condition/lynch-syndrome,yet,article,200,OK
1446,https://medlineplus.gov/genetics/condition/bowen-conradi-syndrome,yet,article,200,OK
1447,https://medlineplus.gov/downsyndrome.html,yet,article,200,OK
1448,https://medlineplus.gov/genetics/condition/familial-isolated-hyperparathyroidism,yet,article,200,OK
1449,https://medlineplus.gov/genetics/condition/actin-accumulation-myopathy,yet,article,200,OK
1450,https://medlineplus.gov/genetics/condition/pgm3-congenital-disorder-of-glycosylation,yet,article,200,OK
1451,https://medlineplus.gov/genetics/condition/deafness-dystonia-optic-neuronop,yet,Non-article,404,Not Found
1452,https://medlineplus.gov/genetics/condition/kindler-epidermolysis-bullosa,yet,article,200,OK
1453,https://medlineplus.gov/genetics/condition/klinefelter-syndrome?utm_source=chatgpt.com,yet,article,200,OK
1454,https://medlineplus.gov/genetics/condition/mitochondrial-complex-v-deficiency,yet,article,200,OK
1455,https://ncbi.nlm.nih.gov/books/NBK560862,yet,article,200,OK
1456,https://medlineplus.gov/genetics/condition/cog5-congenital-disorder-of-glycosylation,yet,article,200,OK
1457,https://medlineplus.gov/genetics/condition/marinesco-sjogren-syndrome,yet,article,200,OK
1458,https://medlineplus.gov/genetics/condition/hereditary-antithrombin-deficiency,yet,article,200,OK
1459,https://medlineplus.gov/genetics/condition/congenital-plasminogen-deficiency,yet,article,200,OK
1460,https://medlineplus.gov/genetics/condition/wiedemann-rautenstrauch-syndrome,yet,article,200,OK
1461,https://medlineplus.gov/genetics/condition/gorlin-syndrome/https://medlineplu,yet,Non-article,404,Not Found
1462,https://medlineplus.gov/genetics/condition/pol-iii-related-leukodystrophy,yet,article,200,OK
1463,https://medlineplus.gov/genetics/condition/familial-paroxysmal-kinesigenic-dyskinesia,yet,article,200,OK
1464,https://medlineplus.gov/genetics/condition/antiphospholipid-syndrome,yet,article,200,OK
1465,https://medlineplus.gov/genetics/condition/aniridia,yet,article,200,OK
1466,https://medlineplus.gov/genetics/condition/lafora-progressive-myoclonus-epile,yet,Non-article,404,Not Found
1467,https://medlineplus.gov/genetics/condition/beta-mannosidosis,yet,article,200,OK
1468,https://medlineplus.gov/genetics/condition/congenital-hepatic-fibrosis,yet,article,200,OK
1469,https://medlineplus.gov/genetics/condition/myoclonus-dystonia,yet,article,200,OK
1470,https://medlineplus.gov/genetics/condition/senior-loken-syndrome,yet,article,200,OK
1471,https://medlineplus.gov/genetics/condition/hailey-hailey-disease,yet,article,200,OK
1472,https://pmc.ncbi.nlm.nih.gov/articles/PMC12385717,yet,Non-article,403,Forbidden
1473,https://medlineplus.gov/genetics/condition/anhidrotic-ectodermal-dysplasia-with-immune-deficiency,yet,article,200,OK
1474,https://medlineplus.gov/genetics/condition/adnp-syndrome,yet,article,200,OK
1475,https://medlineplus.gov/genetics/condition/15q24-microdeletion,yet,article,200,OK
1476,https://medlineplus.gov/genetics/condition/wagr-syndrome,yet,article,200,OK
