id,link,status
1427,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-lower-extremity-predominance/,yet
1428,https://medlineplus.gov/genetics/condition/sost-related-sclerosing-bone-dysplasia/,yet
1429,https://medlineplus.gov/genetics/condition/bloom-syndrome/,yet
1430,https://medlineplus.gov/genetics/condition/aromatase-excess-syndrome/,yet
1431,https://medlineplus.gov/genetics/condition/peutz-jeghers-syndrome/,yet
1432,https://medlineplus.gov/genetics/condition/3-beta-hydroxysteroid-dehydrogen,yet
1433,https://medlineplus.gov/genetics/condition/c3-glomerulopathy/,yet
1434,https://medlineplus.gov/genetics/condition/hepatic-lipase-deficiency/,yet
1435,https://www.ncbi.nlm.nih.gov/books/NBK131811/,yet
1436,https://medlineplus.gov/genetics/condition/cerebral-autosomal-dominant-arter,yet
1437,https://medlineplus.gov/genetics/condition/jak3-deficient-severe-combined-immunodeficiency/,yet
1438,https://medlineplus.gov/genetics/condition/limb-girdle-muscular-dystrophy/,yet
1439,https://medlineplus.gov/genetics/condition/cyclic-vomiting-syndrome/,yet
1440,https://medlineplus.gov/genetics/condition/epilepsy-of-infancy-with-migrating-focal-seizures/,yet
1441,https://medlineplus.gov/genetics/condition/immune-dysregulation-polyendocrinopathy-enteropathy-x-linked-syndrome/,yet
1442,https://medlineplus.gov/genetics/condition/lissencephaly-with-cerebellar-hypoplasia/,yet
1443,https://www.ncbi.nlm.nih.gov/books/NBK562242/,yet
1444,https://medlineplus.gov/genetics/condition/gorlin-syndrome/https://medlineplu,yet
1445,https://medlineplus.gov/genetics/condition/x-linked-myotubular-myopathy/,yet
1446,https://medlineplus.gov/genetics/condition/hypomagnesemia-with-secondary-hypocalcemia/,yet
1447,https://medlineplus.gov/genetics/condition/bernard-soulier-syndrome/,yet
1448,http://www.ncbi.nlm.nih.gov/medgen/113099,yet
1449,https://medlineplus.gov/genetics/condition/spondyloepiphyseal-dysplasia-with,yet
1450,https://medlineplus.gov/genetics/condition/robinow-syndrome/,yet
1451,https://medlineplus.gov/genetics/condition/autosomal-dominant-vitreoretinochoroidopathy/,yet
1452,https://pmc.ncbi.nlm.nih.gov/articles/PMC1459119/,yet
1453,https://www.ncbi.nlm.nih.gov/books/NBK1216/,yet
1454,https://www.ncbi.nlm.nih.gov/books/NBK560701/,yet
1455,https://medlineplus.gov/genetics/condition/netherton-syndrome/,yet
1456,https://medlineplus.gov/genetics/condition/succinic-semialdehyde-dehydroge,yet
1457,https://medlineplus.gov/genetics/condition/cowden-syndrome/,yet
1458,https://medlineplus.gov/genetics/condition/gitelman-syndrome/,yet
1459,https://medlineplus.gov/genetics/condition/mda5-deficiency/,yet
1460,https://pmc.ncbi.nlm.nih.gov/articles/PMC4061475/,yet
1461,https://www.ncbi.nlm.nih.gov/books/NBK538270/,yet
1462,https://medlineplus.gov/genetics/condition/baller-gerold-syndrome/,yet
1463,https://medlineplus.gov/genetics/condition/adenosine-monophosphate-deaminase-deficiency/,yet
1464,https://medlineplus.gov/genetics/condition/pgm3-congenital-disorder-of-glyco,yet
1465,https://medlineplus.gov/genetics/condition/walker-warburg-syndrome/,yet
1466,https://medlineplus.gov/genetics/condition/spondyloenchondrodysplasia-with-i,yet
1467,https://medlineplus.gov/genetics/condition/l1-syndrome/,yet
1468,https://medlineplus.gov/genetics/condition/short-chain-acyl-coa-dehydrogenase-deficiency/,yet
1469,https://medlineplus.gov/genetics/condition/platyspondylic-dysplasia-torrance-t,yet
1470,https://medlineplus.gov/genetics/condition/down-syndrome/,yet
1471,https://www.ncbi.nlm.nih.gov/books/NBK545211/,yet
1472,https://medlineplus.gov/genetics/condition/crouzon-syndrome-with-acanthosis-nigricans/,yet
1473,https://medlineplus.gov/genetics/condition/aromatase-deficiency/,yet
1474,https://medlineplus.gov/genetics/condition/dentatorubral-pallidoluysian-atroph,yet
1475,https://pmc.ncbi.nlm.nih.gov/articles/PMC10821800/,yet
1476,https://medlineplus.gov/genetics/condition/lacrimo-auriculo-dento-digital-syndrome/,yet
1477,https://medlineplus.gov/genetics/condition/glucose-galactose-malabsorption/,yet
1478,https://medlineplus.gov/genetics/condition/poland-syndrome/,yet
1479,https://medlineplus.gov/genetics/condition/dilated-cardiomyopathy-with-ataxia-syndrome/,yet
1480,https://medlineplus.gov/genetics/condition/troyer-syndrome/,yet
1481,https://medlineplus.gov/genetics/condition/bradyopsia/,yet
1482,https://medlineplus.gov/genetics/condition/pachyonychia-congenita/,yet
1483,https://pmc.ncbi.nlm.nih.gov/articles/PMC6911249/,yet
1484,https://medlineplus.gov/genetics/condition/childhood-absence-epilepsy/,yet
1485,https://medlineplus.gov/genetics/condition/hereditary-fibrosing-poikiloderma-with-tendon-contractures-myopathy-and-pulmonary-fibrosis/,yet
1486,https://medlineplus.gov/genetics/condition/gillespie-syndrome/,yet
1487,https://medlineplus.gov/genetics/condition/gout/,yet
1488,https://medlineplus.gov/genetics/condition/aspartylglucosaminuria/,yet
1489,https://medlineplus.gov/genetics/condition/axenfeld-rieger-syndrome/,yet
1490,https://medlineplus.gov/genetics/condition/developmental-and-epileptic-encephalopathy-1/,yet
1491,https://medlineplus.gov/genetics/condition/erythrokeratodermia-variabilis-et-pr,yet
1492,https://medlineplus.gov/genetics/condition/autosomal-recessive-hypotrichosis,yet
1493,https://medlineplus.gov/genetics/condition/complement-component-2-deficiency/,yet
1494,https://medlineplus.gov/genetics/condition/prothrombin-thrombophilia/,yet
1495,https://medlineplus.gov/genetics/condition/manitoba-oculotrichoanal-syndrome/,yet
1496,https://pmc.ncbi.nlm.nih.gov/articles/PMC1592572/,yet
1497,https://medlineplus.gov/genetics/condition/mitochondrial-membrane-protein-a,yet
1498,https://medlineplus.gov/genetics/condition/tietz-syndrome/,yet
1499,https://medlineplus.gov/genetics/condition/alternating-hemiplegia-of-childhood/,yet
1500,https://medlineplus.gov/genetics/condition/moebius-syndrome/,yet
1501,https://pmc.ncbi.nlm.nih.gov/articles/PMC5910509/,yet
1502,https://medlineplus.gov/genetics/condition/anencephaly/,yet
1503,https://medlineplus.gov/genetics/condition/noonan-syndrome-with-multiple-lentigines/,yet
1504,https://medlineplus.gov/genetics/condition/silver-syndrome/,yet
1505,https://medlineplus.gov/genetics/condition/primary-ciliary-dyskinesia/,yet
1506,https://medlineplus.gov/genetics/condition/shprintzen-goldberg-syndrome/,yet
1507,https://medlineplus.gov/genetics/condition/biotinidase-deficiency/,yet
1508,https://medlineplus.gov/genetics/condition/free-sialic-acid-storage-disorder/,yet
1509,https://medlineplus.gov/genetics/condition/congenital-central-hypoventilation-syndrome/,yet
1510,https://medlineplus.gov/genetics/condition/nonsyndromic-holoprosencephaly/,yet
1511,https://medlineplus.gov/genetics/condition/angelman-syndrome/,yet
1512,https://medlineplus.gov/genetics/condition/mucopolysaccharidosis-type-iii/,yet
1513,https://medlineplus.gov/genetics/condition/leber-congenital-amaurosis/,yet
1514,https://pubmed.ncbi.nlm.nih.gov/39237642/,yet
1515,https://www.nhs.uk/conditions/klinefelters-syndrome/,yet
1516,https://medlineplus.gov/genetics/condition/knobloch-syndrome/,yet
1517,https://medlineplus.gov/genetics/condition/lafora-progressive-myoclonus-epile,yet
1518,https://medlineplus.gov/genetics/condition/nijmegen-breakage-syndrome/,yet
1519,https://medlineplus.gov/genetics/condition/ngly1-congenital-disorder-of-deglycosylation/,yet
1520,https://medlineplus.gov/genetics/condition/task-specific-focal-dystonia/,yet
1521,https://medlineplus.gov/genetics/condition/familial-focal-epilepsy-with-variable-foci/,yet
1522,https://medlineplus.gov/genetics/condition/inclusion-body-myopathy-with-early-onset-paget-disease-and-frontotemporal-dementia/,yet
1523,https://medlineplus.gov/genetics/condition/multiple-familial-trichoepithelioma/,yet
1524,https://medlineplus.gov/genetics/condition/piebaldism/,yet
1525,https://medlineplus.gov/genetics/condition/complement-component-2-deficien,yet
1526,https://www.ncbi.nlm.nih.gov/books/NBK22266/,yet
1527,https://medlineplus.gov/genetics/condition/x-linked-intellectual-disability-sideri,yet
1528,https://medlineplus.gov/genetics/condition/familial-hemophagocytic-lymphohistiocytosis/,yet
1529,https://www.ncbi.nlm.nih.gov/books/NBK568745/,yet
1530,https://medlineplus.gov/genetics/condition/campomelic-dysplasia/,yet
1531,https://medlineplus.gov/genetics/condition/nager-syndrome/,yet
1532,https://medlineplus.gov/genetics/condition/lateral-meningocele-syndrome/,yet
1533,https://medlineplus.gov/genetics/condition/camurati-engelmann-disease/,yet
1534,https://medlineplus.gov/genetics/condition/microcephaly-seizures-and-develo,yet
1535,https://medlineplus.gov/genetics/condition/spondyloepiphyseal-dysplasia-with-marked-metaphyseal-changes/,yet
1536,https://www.ncbi.nlm.nih.gov/books/NBK1481/,yet
1537,https://medlineplus.gov/genetics/condition/beta-ketothiolase-deficiency/,yet
1538,https://medlineplus.gov/genetics/condition/epidermolysis-bullosa-simplex/,yet
1539,https://medlineplus.gov/genetics/condition/2q37-deletion-syndrome/,yet
1540,https://medlineplus.gov/genetics/condition/rhizomelic-chondrodysplasia-punct,yet
1541,https://medlineplus.gov/genetics/condition/cri-du-chat-syndrome/,yet
1542,https://medlineplus.gov/genetics/condition/metachromatic-leukodystrophy/,yet
1543,https://medlineplus.gov/genetics/condition/miller-dieker-syndrome/,yet
1544,https://pmc.ncbi.nlm.nih.gov/articles/PMC8471045/,yet
1545,https://medlineplus.gov/genetics/condition/arts-syndrome/,yet
1546,https://medlineplus.gov/genetics/condition/idiopathic-pulmonary-fibrosis/,yet
1547,https://www.ncbi.nlm.nih.gov/books/NBK1431/,yet
1548,https://medlineplus.gov/genetics/condition/osteoporosis-pseudoglioma-syndro,yet
1549,https://medlineplus.gov/genetics/condition/myopathy-with-deficiency-of-iron-sulfur-cluster-assembly-enzyme/,yet
1550,https://medlineplus.gov/genetics/condition/restless-legs-syndrome/,yet
1551,https://medlineplus.gov/genetics/condition/amelogenesis-imperfecta/,yet
1552,https://medlineplus.gov/genetics/condition/saul-wilson-syndrome/,yet
1553,https://pmc.ncbi.nlm.nih.gov/articles/PMC4491663/,yet
1554,https://medlineplus.gov/genetics/condition/subcortical-band-heterotopia/,yet
1555,https://medlineplus.gov/genetics/condition/rapid-onset-dystonia-parkinsonism/,yet
1556,https://medlineplus.gov/genetics/condition/trisomy-x/,yet
1557,https://medlineplus.gov/genetics/condition/autosomal-recessive-primary-micr,yet
1558,https://medlineplus.gov/genetics/condition/coffin-siris-syndrome/,yet
1559,https://medlineplus.gov/genetics/condition/dystonia-6/,yet
1560,https://medlineplus.gov/genetics/condition/isolated-hyperchlorhidrosis/https://,yet
1561,https://medlineplus.gov/genetics/condition/spinocerebellar-ataxia-type-6/,yet
1562,https://medlineplus.gov/genetics/condition/autoimmune-addison-disease/,yet
1563,https://medlineplus.gov/genetics/condition/combined-oxidative-phosphorylation-deficiency-1/,yet
1564,https://medlineplus.gov/genetics/condition/leukoencephalopathy-with-thalamu,yet
1565,https://medlineplus.gov/genetics/condition/image-syndrome/,yet
1566,https://medlineplus.gov/genetics/condition/hereditary-sensory-and-autonomic-,yet
1567,https://medlineplus.gov/genetics/condition/treacher-collins-syndrome/,yet
1568,https://medlineplus.gov/genetics/condition/x-linked-dilated-cardiomyopathy/,yet
1569,https://medlineplus.gov/genetics/condition/1q211-microdeletion/,yet
1570,https://medlineplus.gov/genetics/condition/alport-syndrome/,yet
1571,https://pmc.ncbi.nlm.nih.gov/articles/PMC6410459/,yet
1572,https://medlineplus.gov/genetics/condition/crohns-disease/,yet
1573,https://medlineplus.gov/genetics/condition/mitochondrial-complex-i-deficiency/,yet
1574,https://medlineplus.gov/genetics/condition/familial-thoracic-aortic-aneurysm-and-dissection/,yet
1575,https://medlineplus.gov/genetics/condition/tarsal-carpal-coalition-syndrome/,yet
1576,https://medlineplus.gov/genetics/condition/glycogen-storage-disease-type-vii/,yet
1577,https://medlineplus.gov/genetics/condition/10q26-deletion-syndrome/,yet
1578,https://medlineplus.gov/genetics/condition/16p122-microdeletion/,yet
1579,https://medlineplus.gov/genetics/condition/asphyxiating-thoracic-dystrophy/,yet
1580,https://medlineplus.gov/genetics/condition/familial-hypertrophic-cardiomyopat,yet
1581,https://medlineplus.gov/genetics/condition/aromatic-l-amino-acid-decarboxylase-deficiency/,yet
1582,https://medlineplus.gov/genetics/condition/type-a-insulin-resistance-syndrome,yet
1583,https://medlineplus.gov/genetics/condition/cln7-disease/,yet
1584,https://medlineplus.gov/genetics/condition/craniometaphyseal-dysplasia/,yet
1585,https://pmc.ncbi.nlm.nih.gov/articles/PMC11507414/,yet
1586,https://medlineplus.gov/genetics/condition/epilepsy-of-infancy-with-migrating-f,yet
1587,https://medlineplus.gov/genetics/condition/x-linked-lymphoproliferative-disease/,yet
1588,https://medlineplus.gov/genetics/condition/mal-de-meleda/,yet
1589,https://www.ncbi.nlm.nih.gov/gtr/conditions/C3806275/,yet
1590,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427533/,yet
1591,https://medlineplus.gov/genetics/condition/li-fraumeni-syndrome/,yet
1592,https://medlineplus.gov/genetics/condition/combined-malonic-and-methylmalonic-aciduria/,yet
1593,https://medlineplus.gov/genetics/condition/rheumatoid-arthritis/,yet
1594,https://medlineplus.gov/genetics/condition/osteoporosis-pseudoglioma-syndrome/,yet
1595,https://www.nei.nih.gov/learn-about-eye-health/eye-conditions-and-diseases/,yet
1596,https://medlineplus.gov/genetics/condition/horizontal-gaze-palsy-with-progressive-scoliosis/,yet
1597,https://medlineplus.gov/genetics/condition/naegeli-franceschetti-jadassohn-sy,yet
1598,https://medlineplus.gov/genetics/condition/progressive-pseudorheumatoid-dysplasia/,yet
1599,https://medlineplus.gov/genetics/condition/x-linked-sideroblastic-anemia/,yet
1600,https://medlineplus.gov/genetics/condition/guanidinoacetate-methyltransferase-deficiency/,yet
1601,https://medlineplus.gov/genetics/condition/bipolar-disorder/,yet
1602,https://medlineplus.gov/genetics/condition/lowe-syndrome/,yet
1603,https://medlineplus.gov/genetics/condition/short-stature-hyperextensibility-her,yet
1604,https://medlineplus.gov/genetics/condition/histiocytosis-lymphadenopathy-plus-syndrome/,yet
1605,https://medlineplus.gov/genetics/condition/laron-syndrome/,yet
1606,https://medlineplus.gov/genetics/condition/spondylocostal-dysostosis/,yet
1607,https://www.ncbi.nlm.nih.gov/books/NBK1350/,yet
1608,https://pmc.ncbi.nlm.nih.gov/articles/PMC10605349/,yet
1609,https://medlineplus.gov/genetics/condition/chylomicron-retention-disease/,yet
1610,https://medlineplus.gov/genetics/condition/retinitis-pigmentosa/,yet
1611,https://medlineplus.gov/genetics/condition/46xx-testicular-difference-of-sex-d,yet
1612,https://medlineplus.gov/genetics/condition/paroxysmal-extreme-pain-disorder/,yet
1613,https://medlineplus.gov/genetics/condition/thiamine-responsive-megaloblastic-anemia-syndrome/,yet
1614,https://medlineplus.gov/genetics/condition/sjogren-syndrome/,yet
1615,https://medlineplus.gov/genetics/condition/mandibulofacial-dysostosis-with-microcephaly/,yet
1616,https://medlineplus.gov/genetics/condition/x-linked-adrenal-hypoplasia-conge,yet
1617,https://medlineplus.gov/genetics/condition/isolated-sulfite-oxidase-deficiency/,yet
1618,https://medlineplus.gov/genetics/condition/fragile-x-associated-tremor-ataxia-,yet
1619,https://medlineplus.gov/genetics/condition/permanent-neonatal-diabetes-melli,yet
1620,https://medlineplus.gov/genetics/condition/primary-macronodular-adrenal-hyperplasia/,yet
1621,https://medlineplus.gov/genetics/condition/fumarase-deficiency/,yet
1622,https://medlineplus.gov/genetics/condition/glutamate-formiminotransferase-deficiency/,yet
1623,https://medlineplus.gov/genetics/condition/pilomatricoma/,yet
1624,https://medlineplus.gov/genetics/condition/hajdu-cheney-syndrome/,yet
1625,https://medlineplus.gov/genetics/condition/ataxia-neuropathy-spectrum/,yet
1626,https://medlineplus.gov/genetics/condition/duchenne-and-becker-muscular-dystrophy/,yet
1627,https://medlineplus.gov/genetics/condition/jervell-and-lange-nielsen-syndrome/,yet
1628,https://medlineplus.gov/genetics/condition/familial-isolated-pituitary-adenoma/,yet
1629,https://medlineplus.gov/genetics/condition/type-a-insulin-resistance-syndrome/,yet
1630,https://medlineplus.gov/genetics/condition/pyle-disease/,yet
1631,https://medlineplus.gov/genetics/condition/congenital-anomalies-of-kidney-and-urinary-tract/,yet
1632,https://medlineplus.gov/genetics/condition/distal-arthrogryposis-type-1/,yet
1633,https://medlineplus.gov/genetics/condition/ankyrin-b-syndrome/,yet
1634,https://medlineplus.gov/genetics/condition/dopa-responsive-dystonia/,yet
1635,https://medlineplus.gov/genetics/condition/gm3-synthase-deficiency/,yet
1636,https://medlineplus.gov/genetics/condition/palmoplantar-keratoderma-with-deafness/,yet
1637,https://medlineplus.gov/genetics/condition/alcohol-use-disorder/,yet
1638,https://medlineplus.gov/genetics/condition/cyld-cutaneous-syndrome/,yet
1639,https://medlineplus.gov/genetics/condition/alg1-congenital-disorder-of-glycosylation/,yet
1640,https://medlineplus.gov/genetics/condition/muenke-syndrome/,yet
1641,https://medlineplus.gov/genetics/condition/irak-4-deficiency/,yet
1642,https://medlineplus.gov/genetics/condition/17-beta-hydroxysteroid-dehydrogenase-3-deficiency/,yet
1643,https://medlineplus.gov/genetics/condition/retinoblastoma/,yet
1644,https://www.ncbi.nlm.nih.gov/books/NBK538347/,yet
1645,https://medlineplus.gov/genetics/condition/x-linked-spondyloepiphyseal-dyspl,yet
1646,https://medlineplus.gov/genetics/condition/cog5-congenital-disorder-of-glycosylation/,yet
1647,https://medlineplus.gov/genetics/condition/intervertebral-disc-disease/,yet
1648,https://medlineplus.gov/genetics/condition/aminoacylase-1-deficiency/,yet
1649,https://pmc.ncbi.nlm.nih.gov/articles/PMC9186461/,yet
1650,https://www.ncbi.nlm.nih.gov/books/NBK1245/,yet
1651,https://www.ncbi.nlm.nih.gov/books/NBK2594/,yet
1652,https://medlineplus.gov/genetics/condition/anauxetic-dysplasia/,yet
1653,https://medlineplus.gov/genetics/condition/cdkl5-deficiency-disorder/,yet
1654,https://medlineplus.gov/genetics/condition/kuskokwim-syndrome/,yet
1655,https://medlineplus.gov/genetics/condition/mcleod-neuroacanthocytosis-syndr,yet
1656,https://medlineplus.gov/genetics/condition/adcy5-related-dyskinesia/,yet
1657,https://medlineplus.gov/genetics/condition/yuan-harel-lupski-syndrome/,yet
1658,https://medlineplus.gov/genetics/condition/biotin-thiamine-responsive-basal-g,yet
1659,https://medlineplus.gov/genetics/condition/myofibrillar-myopathy/,yet
1660,https://pmc.ncbi.nlm.nih.gov/articles/PMC1852094/,yet
1661,https://medlineplus.gov/genetics/condition/22q112-deletion-syndrome/,yet
1662,https://medlineplus.gov/genetics/condition/sting-associated-vasculopathy-with,yet
1663,https://medlineplus.gov/genetics/condition/warsaw-breakage-syndrome/,yet
1664,https://medlineplus.gov/genetics/condition/tk2-related-mitochondrial-dna-depl,yet
1665,https://www.ncbi.nlm.nih.gov/books/NBK558998/,yet
1666,https://medlineplus.gov/genetics/condition/adenine-phosphoribosyltransferas,yet
1667,https://www.nhs.uk/conditions/turner-syndrome/,yet
1668,https://medlineplus.gov/genetics/condition/ataxia-pancytopenia-syndrome/,yet
1669,https://medlineplus.gov/genetics/condition/pyridoxine-dependent-epilepsy/,yet
1670,https://medlineplus.gov/genetics/condition/autosomal-dominant-leukodystrophy-with-autonomic-disease/,yet
1671,https://medlineplus.gov/genetics/condition/cerebral-autosomal-dominant-arteriopathy-with-subcortical-infarcts-and-leukoencephalopathy/,yet
1672,https://www.ncbi.nlm.nih.gov/books/NBK1457/,yet
1673,https://medlineplus.gov/genetics/condition/aldosterone-producing-adenoma/,yet
1674,https://medlineplus.gov/genetics/condition/hypochromic-microcytic-anemia-with-iron-overload/,yet
1675,https://medlineplus.gov/genetics/condition/mbd5-associated-neurodevelopmental-disorder/,yet
1676,https://medlineplus.gov/genetics/condition/larsen-syndrome/,yet
1677,https://medlineplus.gov/genetics/condition/t-cell-immunodeficiency-congenital,yet
1678,https://medlineplus.gov/genetics/condition/holt-oram-syndrome/,yet
1679,https://medlineplus.gov/genetics/condition/3p-deletion-syndrome/,yet
1680,https://medlineplus.gov/genetics/condition/pelizaeus-merzbacher-disease/,yet
1681,https://medlineplus.gov/genetics/condition/cornelia-de-lange-syndrome/,yet
1682,https://medlineplus.gov/genetics/condition/fragile-x-associated-tremor-ataxia-syndrome/,yet
1683,https://medlineplus.gov/genetics/condition/melnick-needles-syndrome/,yet
1684,https://medlineplus.gov/genetics/condition/congenital-diaphragmatic-hernia/,yet
1685,https://medlineplus.gov/genetics/condition/fukuyama-congenital-muscular-dystrophy/,yet
1686,https://medlineplus.gov/genetics/condition/megalencephaly-capillary-malformation-syndrome/,yet
1687,https://medlineplus.gov/genetics/condition/metatropic-dysplasia/,yet
1688,https://medlineplus.gov/genetics/condition/pendred-syndrome/,yet
1689,https://medlineplus.gov/genetics/condition/benign-essential-blepharospasm/,yet
1690,https://medlineplus.gov/genetics/condition/early-onset-glaucoma/,yet
1691,https://medlineplus.gov/genetics/condition/emanuel-syndrome/,yet
1692,https://medlineplus.gov/genetics/condition/cul3-related-neurodevelopmental-d,yet
1693,https://medlineplus.gov/genetics/condition/iron-refractory-iron-deficiency-anemia/,yet
1694,https://medlineplus.gov/genetics/condition/pol-iii-related-leukodystrophy/,yet
1695,https://medlineplus.gov/genetics/condition/gyrate-atrophy-of-the-choroid-and-,yet
1696,https://medlineplus.gov/genetics/condition/catsper1-related-nonsyndromic-male-infertility/,yet
1697,https://medlineplus.gov/genetics/condition/primary-hyperoxaluria/,yet
1698,https://medlineplus.gov/genetics/condition/thrombocytopenia-absent-radius-syndrome/,yet
1699,https://medlineplus.gov/genetics/condition/medullary-cystic-kidney-disease-ty,yet
1700,https://medlineplus.gov/genetics/condition/ornithine-transcarbamylase-deficiency/,yet
1701,https://medlineplus.gov/genetics/condition/x-linked-hyper-igm-syndrome/,yet
1702,https://medlineplus.gov/genetics/condition/3-m-syndrome/,yet
1703,https://medlineplus.gov/genetics/condition/hereditary-sensory-neuropathy-type-ia/,yet
1704,https://medlineplus.gov/genetics/condition/cul3-related-neurodevelopmental-disorder/,yet
1705,https://medlineplus.gov/genetics/condition/naegeli-franceschetti-jadassohn-syndrome-dermatopathia-pigmentosa-reticularis/,yet
1706,https://medlineplus.gov/genetics/condition/isolated-ectopia-lentis/,yet
1707,https://medlineplus.gov/genetics/condition/type-2-diabetes/,yet
1708,https://medlineplus.gov/genetics/condition/age-related-macular-degeneration/,yet
1709,https://pubmed.ncbi.nlm.nih.gov/39952853/,yet
1710,https://medlineplus.gov/genetics/condition/mccune-albright-syndrome/,yet
1711,https://medlineplus.gov/genetics/condition/factor-vii-deficiency/,yet
1712,https://medlineplus.gov/genetics/condition/ankylosing-spondylitis/,yet
1713,https://medlineplus.gov/genetics/condition/schimke-immuno-osseous-dysplasi,yet
1714,https://medlineplus.gov/genetics/condition/dopamine-transporter-deficiency-syndrome/,yet
1715,https://pmc.ncbi.nlm.nih.gov/articles/PMC5963269/,yet
1716,https://medlineplus.gov/genetics/condition/lipoid-proteinosis/,yet
1717,https://medlineplus.gov/genetics/condition/alg12-congenital-disorder-of-glycosylation/,yet
1718,https://medlineplus.gov/genetics/condition/multiple-system-atrophy/,yet
1719,https://pubmed.ncbi.nlm.nih.gov/19309503/,yet
1720,https://medlineplus.gov/genetics/condition/cln10-disease/,yet
1721,https://medlineplus.gov/genetics/condition/mecp2-related-severe-neonatal-encephalopathy/,yet
1722,https://medlineplus.gov/genetics/condition/congenital-insensitivity-to-pain-with-anhidrosis/,yet
1723,https://pmc.ncbi.nlm.nih.gov/articles/PMC3124893/,yet
1724,https://medlineplus.gov/genetics/condition/x-linked-spondyloepiphyseal-dysplasia-tarda/,yet
1725,https://medlineplus.gov/genetics/condition/gnathodiaphyseal-dysplasia/,yet
1726,https://medlineplus.gov/genetics/condition/childhood-myocerebrohepatopathy-spectrum/,yet
1727,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-8/,yet
1728,https://medlineplus.gov/genetics/condition/clopidogrel-resistance/,yet
1729,https://www.ncbi.nlm.nih.gov/books/NBK1156/,yet
1730,https://medlineplus.gov/genetics/condition/chops-syndrome/,yet
1731,https://medlineplus.gov/genetics/condition/catecholaminergic-polymorphic-ve,yet
1732,https://medlineplus.gov/genetics/condition/trimethylaminuria/,yet
1733,https://medlineplus.gov/genetics/condition/mainzer-saldino-syndrome/,yet
1734,https://medlineplus.gov/genetics/condition/familial-hypercholesterolemia/,yet
1735,https://medlineplus.gov/genetics/condition/intranuclear-rod-myopathy/,yet
1736,https://medlineplus.gov/genetics/condition/progressive-familial-intrahepatic-cholestasis/,yet
1737,https://medlineplus.gov/genetics/condition/myoclonic-epilepsy-with-ragged-re,yet
1738,https://medlineplus.gov/genetics/condition/congenital-generalized-lipodystrop,yet
1739,https://www.ncbi.nlm.nih.gov/books/NBK99168/,yet
1740,https://medlineplus.gov/genetics/condition/x-linked-creatine-deficiency/,yet
1741,https://medlineplus.gov/genetics/condition/otospondylomegaepiphyseal-dysplasia/,yet
1742,https://medlineplus.gov/genetics/condition/trnt1-deficiency/,yet
1743,https://medlineplus.gov/genetics/condition/turner-syndrome/,yet
1744,https://medlineplus.gov/genetics/condition/essential-tremor/,yet
1745,https://medlineplus.gov/genetics/condition/granulomatosis-with-polyangiitis/,yet
1746,https://pmc.ncbi.nlm.nih.gov/articles/PMC4085583/,yet
1747,https://medlineplus.gov/genetics/condition/maternally-inherited-diabetes-and-,yet
1748,https://medlineplus.gov/genetics/condition/north-american-indian-childhood-cirrhosis/,yet
1749,https://medlineplus.gov/genetics/condition/foxp2-related-speech-and-language-disorder/,yet
1750,https://pmc.ncbi.nlm.nih.gov/articles/PMC2515294/,yet
1751,https://medlineplus.gov/genetics/condition/auriculo-condylar-syndrome/,yet
1752,https://medlineplus.gov/genetics/condition/dyserythropoietic-anemia-and-thro,yet
1753,https://medlineplus.gov/genetics/condition/beta-propeller-protein-associated-neurodegeneration/,yet
1754,https://www.ncbi.nlm.nih.gov/books/NBK1118/,yet
1755,https://medlineplus.gov/geneticdisorders.html,yet
1756,https://medlineplus.gov/genetics/condition/syngap1-related-intellectual-disabil,yet
1757,https://medlineplus.gov/genetics/condition/multicentric-osteolysis-nodulosis-a,yet
1758,https://medlineplus.gov/genetics/condition/mucolipidosis-iii-alpha-beta/,yet
1759,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy-with-lower,yet
1760,https://medlineplus.gov/genetics/condition/myh9-related-disorder/,yet
1761,https://medlineplus.gov/genetics/condition/hyperkalemic-periodic-paralysis/,yet
1762,https://medlineplus.gov/genetics/condition/familial-isolated-hyperparathyroidism/,yet
1763,https://medlineplus.gov/genetics/condition/unc80-deficiency/,yet
1764,https://medlineplus.gov/genetics/condition/aicardi-syndrome/,yet
1765,https://medlineplus.gov/genetics/condition/moyamoya-disease/,yet
1766,https://medlineplus.gov/genetics/condition/grange-syndrome/,yet
1767,https://medlineplus.gov/genetics/condition/16p112-duplication/,yet
1768,https://medlineplus.gov/genetics/condition/leukocyte-adhesion-deficiency-typ,yet
1769,https://pmc.ncbi.nlm.nih.gov/articles/PMC10032446/,yet
1770,https://medlineplus.gov/genetics/condition/microcephaly-seizures-and-developmental-delay/,yet
1771,https://medlineplus.gov/genetics/condition/megacystis-microcolon-intestinal-hypoperistalsis-syndrome/,yet
